ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CreditScoreRangeLower,CreditScoreRangeUpper,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanOriginalAmount,Recommendations,Investors
7E8135309096107753D9A1F,2011,36,Chargedoff,2013,0.29254,0.2574,2,1,NY,Laborer,Full-time,362,False,660,679,"$50,000-74,999",False,5417,10000,0,24
7E8A350861359425533C2B0,2011,36,Completed,2013,0.2951,0.2599,6,1,MA,Retail Management,Full-time,110,False,700,719,"$50,000-74,999",True,5458,2000,0,41
10C03467460899528E71263,2009,36,Completed,2010,0.22338000000000002,0.201,9,1,MN,Executive,Full-time,110,True,660,679,"$50,000-74,999",True,5208,7500,0,295
10D135705855166372FF923,2013,36,Completed,2013,0.2878,0.2492,2,1,NC,Nurse (RN),Employed,15,False,760,779,"$25,000-49,999",True,3126,6279,0,100
CCAE353568393007906E4F4,2012,36,Defaulted,2013,0.19108,0.1621,8,7,NC,Police Officer/Correction Officer,Employed,5,False,720,739,"$25,000-49,999",True,3002,8000,0,14
CCCE3544225498952DDD854,2012,36,Completed,2012,0.33973000000000003,0.2999,2,15,TX,Professor,Employed,44,False,600,619,"$50,000-74,999",True,6083,2000,0,14
9239352419568777065FA9F,2011,36,Defaulted,2012,0.34621,0.3099,6,1,WA,Skilled Labor,Employed,185,False,600,619,"$75,000-99,999",True,7500,7500,0,121
924C3518530758967F064C3,2011,36,Defaulted,2012,0.30532,0.2699,6,1,CO,Civil Service,Employed,15,True,660,679,"$25,000-49,999",True,3167,2000,0,7
BA573503793461905F74932,2011,36,Defaulted,2012,0.33097,0.295,7,7,IN,Professional,Employed,7,True,660,679,"$50,000-74,999",True,4167,4000,0,42
BA6B35766084361100D827C,2013,60,Chargedoff,2013,0.30748000000000003,0.2809,2,1,WV,Nurse's Aide,Self-employed,19,True,680,699,"$25,000-49,999",False,3500,4000,0,40
8AB035605145072575BFFE3,2012,36,Completed,2013,0.24758000000000002,0.2099,7,1,MI,Executive,Employed,3,False,820,839,"$100,000+",True,9167,25000,0,144
8AF03508281320142219D4E,2011,36,Completed,2012,0.25424,0.2199,6,3,MA,Professional,Employed,70,False,640,659,"$25,000-49,999",True,2833,7500,0,106
859C355762861106813C932,2012,60,Chargedoff,2013,0.27554,0.2498,7,1,PA,Sales - Commission,Employed,44,False,700,719,"$25,000-49,999",False,2500,12000,0,147
10603536620094276A30884,2012,60,Chargedoff,2013,0.2699,0.2443,4,1,IL,Other,Employed,53,False,680,699,"$25,000-49,999",True,2500,12000,1,2
106A355313569268241D0B4,2012,60,Chargedoff,2013,0.22846999999999998,0.2039,8,15,TX,Nurse (RN),Employed,263,True,760,779,"$50,000-74,999",True,6000,4500,0,71
93C635620863920069C20F3,2012,60,Chargedoff,2013,0.33709,0.3097,8,1,VA,Waiter/Waitress,Employed,14,False,640,659,"$25,000-49,999",True,2083,4000,0,26
C8033469922506172945724,2009,36,Completed,2012,0.1636,0.142,8,7,MI,Military Officer,Full-time,182,True,760,779,"$100,000+",True,8449,6000,1,147
C80A35032769407690BED57,2010,36,Completed,2011,0.16055999999999998,0.139,10,7,CA,Computer Programmer,Employed,144,False,760,779,"$75,000-99,999",True,7292,7000,0,83
C81735537291900500504A5,2012,60,Defaulted,2013,0.23718000000000003,0.2124,8,14,KS,Tradesman - Electrician,Employed,53,True,680,699,"$25,000-49,999",True,2500,13000,0,188
CF5D34830225962940C6B35,2010,36,Completed,2013,0.23031999999999997,0.199,9,1,IL,Retail Management,Full-time,140,False,640,659,"$25,000-49,999",True,3667,1200,0,40
7ECF3461041810278D8671F,2009,36,Completed,2012,0.18214,0.1603,9,1,OH,Accountant/CPA,Full-time,130,True,720,739,"$50,000-74,999",True,6078,5500,0,112
7ED73540099528488E177CC,2012,36,Completed,2013,0.35796999999999995,0.3177,2,6,TX,Civil Service,Employed,24,True,700,719,"$1-24,999",True,392,4000,0,1
103B354043149496875343D,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,5,3,GA,Sales - Retail,Employed,2,True,680,699,"$1-24,999",True,1833,4000,0,89
10453559668104587BAA46B,2012,60,Completed,2014,0.23656,0.2118,8,7,CA,Construction,Employed,3,True,680,699,"$25,000-49,999",True,3333,12000,0,86
10513554629781927B97161,2012,36,Chargedoff,2014,0.2706,0.2324,6,2,TN,Sales - Commission,Self-employed,145,False,700,719,"$1-24,999",False,2000,3500,0,16
CE533520103938052F157C5,2011,36,Completed,2013,0.124,0.1029,8,1,AZ,Other,Employed,59,False,720,739,"$25,000-49,999",True,2292,3000,0,47
CE543545206687345C433BF,2012,36,Completed,2013,0.33553,0.2958,6,13,FL,Retail Management,Employed,179,True,660,679,"$25,000-49,999",True,3120,3000,0,57
CE56352731012824284CAA7,2011,36,Completed,2014,0.22361999999999999,0.1899,7,1,AZ,Other,Employed,78,False,660,679,"$50,000-74,999",True,4167,10000,0,76
CE583515732970550A5A55B,2011,36,Chargedoff,2012,0.35643,0.3199,3,1,MA,Clerical,Employed,102,False,680,699,"$25,000-49,999",True,2667,2000,0,16
CE623529721130753A444C8,2011,36,Defaulted,2013,0.18750999999999998,0.1656,7,1,TN,Administrative Assistant,Employed,153,True,740,759,"$25,000-49,999",True,3750,11000,0,54
CF6D3484595025124886A81,2010,36,Completed,2013,0.22135,0.199,9,7,AL,Other,Full-time,33,False,640,659,"$25,000-49,999",True,2500,2000,0,74
8B37350944057040464D3BC,2011,36,Chargedoff,2012,0.2951,0.2599,6,1,TX,Other,Not employed,4,False,660,679,Not employed,False,0,4000,0,90
8B3A3468578730512816EED,2009,36,Completed,2011,0.13524,0.114,8,7,KY,Other,Full-time,404,True,780,799,"$50,000-74,999",True,4167,10000,0,291
8B4A34649142477910CC450,2009,36,Completed,2010,0.22286999999999998,0.2005,9,1,NY,Professional,Full-time,50,False,680,699,"$75,000-99,999",True,8000,7000,0,428
8B59351639539513843695E,2011,36,Completed,2011,0.30532,0.2699,6,6,MI,Analyst,Employed,51,True,740,759,"$25,000-49,999",True,3500,7000,0,41
0FF6355812516583128082A,2012,60,Completed,2013,0.19660999999999998,0.1728,7,14,WI,Other,Employed,98,False,680,699,"$25,000-49,999",False,2250,16000,0,201
EACB3535166440312A920C8,2012,36,Chargedoff,2012,0.34576999999999997,0.3058,5,3,NH,Professional,Self-employed,1,False,700,719,"$50,000-74,999",False,4333,4000,0,5
CE8935553500975245E3464,2012,60,Completed,2012,0.31344,0.2867,7,1,LA,Architect,Employed,75,True,640,659,"$25,000-49,999",True,3958,7500,0,92
CE8B3549449712074320327,2012,36,Chargedoff,2012,0.35796999999999995,0.3177,5,7,FL,Executive,Employed,34,False,660,679,"$25,000-49,999",True,3333,3000,0,4
CE9F3561530062404BD4764,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,4,3,MO,Skilled Labor,Self-employed,114,True,660,679,"$25,000-49,999",False,2500,4000,0,63
B1E23526861361411210961,2011,36,Completed,2011,0.13413,0.1129,8,1,KS,Other,Employed,20,False,700,719,"$25,000-49,999",True,3283,8000,0,58
C9AE350329642094039DDF5,2010,36,Chargedoff,2011,0.13068,0.1095,9,1,WI,Other,Employed,15,True,740,759,"$50,000-74,999",True,5833,7000,0,132
C9B2353836516295877EC25,2012,36,Completed,2012,0.35796999999999995,0.3177,2,1,CA,Accountant/CPA,Self-employed,45,False,720,739,"$50,000-74,999",False,5417,4000,0,74
8B7734676480532218C498A,2009,36,Completed,2011,0.07339,0.07,10,7,FL,Administrative Assistant,Part-time,10,False,780,799,"$1-24,999",True,1333,1000,0,56
8B8234867392038612BED70,2010,36,Completed,2011,0.17018,0.1485,8,7,ID,Skilled Labor,Full-time,31,False,740,759,"$50,000-74,999",True,6000,8750,0,180
8B8635202159060103DFBB3,2011,36,Completed,2014,0.22361999999999999,0.1899,5,1,AZ,Other,Employed,211,True,760,779,"$75,000-99,999",True,7358,7000,0,9
8B9A3550785690555D1B375,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,4,2,OK,Sales - Commission,Employed,11,False,660,679,"$50,000-74,999",True,4667,3000,0,23
7F7C34899369950965DF4C6,2010,36,Completed,2013,0.41355,0.35,3,1,LA,Teacher,Employed,35,True,700,719,"$25,000-49,999",True,3767,1000,0,22
101D35712756177284CC0C8,2013,36,Completed,2014,0.13138,0.1034,9,1,CO,Construction,Employed,46,True,740,759,"$50,000-74,999",True,5915,6000,0,95
0FC8347589812459510CCCA,2010,36,Completed,2013,0.11295999999999999,0.092,9,3,OH,Landscaping,Full-time,38,True,740,759,"$25,000-49,999",True,3042,5000,0,155
0FDA3561433897829698157,2012,60,Completed,2013,0.14494,0.1223,8,1,VA,Teacher,Employed,64,True,740,759,"$50,000-74,999",True,4917,10000,0,48
D37D35597758011553B2114,2012,60,Completed,2013,0.34408,0.3165,6,13,IL,Sales - Commission,Employed,92,True,660,679,"$75,000-99,999",True,6250,4000,0,30
D38335374021351135E0BF1,2012,36,Chargedoff,2013,0.24245999999999998,0.2049,7,18,NV,Professional,Employed,57,True,640,659,"$100,000+",True,14833,5000,0,72
D38F34880215774839524AF,2010,36,Completed,2013,0.11295999999999999,0.092,9,6,MN,Computer Programmer,Full-time,29,True,760,779,"$50,000-74,999",True,4417,6850,0,191
D393351463586823118C70F,2011,36,Chargedoff,2012,0.35643,0.3199,4,7,CT,Police Officer/Correction Officer,Employed,35,True,720,739,"$50,000-74,999",True,4750,5000,0,35
92A03527160689496ABD926,2011,36,Completed,2013,0.34886999999999996,0.3125,3,6,FL,Professional,Full-time,113,True,600,619,"$50,000-74,999",True,4167,2000,0,16
92B43463407366242B193CB,2009,36,Completed,2011,0.10588,0.085,9,1,NY,Police Officer/Correction Officer,Full-time,86,True,700,719,"$100,000+",True,8333,4500,1,8
C9E9345965447955686F0D4,2009,36,Completed,2012,0.24974000000000002,0.227,8,1,IL,Executive,Full-time,26,False,700,719,"$75,000-99,999",True,7068,5000,0,169
D13E353597118177127B78B,2012,12,Completed,2012,0.24148000000000003,0.1434,7,20,MO,Other,Employed,75,True,800,819,"$25,000-49,999",True,2167,2000,0,46
D1423535980871344B2C158,2012,36,Completed,2013,0.28974,0.2511,7,1,OH,Nurse's Aide,Employed,29,False,720,739,"$1-24,999",True,1542,5500,0,61
964C3488262888646FAA575,2010,36,Completed,2012,0.11295999999999999,0.092,9,2,TN,Sales - Commission,Full-time,108,True,720,739,"$100,000+",True,10000,5000,1,145
7F873500722226914179E48,2010,36,Completed,2011,0.13068,0.1095,9,1,NY,Computer Programmer,Employed,1,False,720,739,"$100,000+",True,10000,13400,0,274
7F9B3563189277856AD145E,2012,36,Completed,2014,0.17754,0.1414,8,1,TX,Professional,Employed,37,True,720,739,"$50,000-74,999",True,5833,10000,0,129
7FA034711544384313B272E,2009,36,Completed,2012,0.2974,0.274,7,6,CA,Tradesman - Mechanic,Full-time,154,True,700,719,"$50,000-74,999",True,5000,7500,0,232
7FB035848514737784D4267,2013,36,Completed,2013,0.09333,0.0799,9,1,TX,Engineer - Electrical,Employed,17,True,780,799,"$75,000-99,999",True,6250,11000,0,211
7FB33554289617447AA13D6,2012,36,Completed,2013,0.35796999999999995,0.3177,2,1,NY,Other,Employed,64,True,620,639,"$25,000-49,999",True,4000,3000,0,31
0E563535209104569764475,2011,36,Defaulted,2012,0.35796999999999995,0.3177,5,1,MO,Other,Employed,287,False,660,679,"$25,000-49,999",True,2500,4000,0,7
0E88355094832892893E0AE,2012,36,Completed,2014,0.35796999999999995,0.3177,5,20,NY,Engineer - Electrical,Employed,91,False,700,719,"$50,000-74,999",True,6083,4000,0,9
CC1D35321306143483AEC5E,2011,12,Completed,2012,0.3584,0.2576,1,1,IL,Professional,Employed,44,False,600,619,"$25,000-49,999",True,3833,2500,0,27
CC393491765818171671DB7,2010,36,Chargedoff,2011,0.38723,0.35,1,3,NY,Military Officer,Full-time,123,True,640,659,"$100,000+",True,10417,7500,1,20
CC433487033346699BA3A55,2010,36,Completed,2011,0.07439,0.071,10,7,OK,Professional,Full-time,148,True,780,799,"$50,000-74,999",True,6092,2450,0,65
92BB355020410895237EFC8,2012,36,Completed,2013,0.29107,0.2524,6,18,IL,Other,Employed,24,True,680,699,"$50,000-74,999",True,5833,5000,0,40
92CF351061884631191700B,2011,36,Completed,2011,0.16147,0.1399,8,1,KY,Military Enlisted,Employed,219,True,760,779,"$50,000-74,999",True,6000,5000,0,126
D146354577256357732327C,2012,36,Completed,2012,0.26681,0.2287,7,1,IN,Skilled Labor,Full-time,120,False,620,639,"$25,000-49,999",True,2875,3000,0,39
D16C3523892270289052BD3,2011,36,Completed,2012,0.22361999999999999,0.1899,6,1,NC,Truck Driver,Full-time,47,True,660,679,"$50,000-74,999",True,4500,10000,0,138
7FC7351350357938939AD87,2011,36,Completed,2013,0.13109,0.1099,9,6,SC,Food Service Management,Full-time,44,True,700,719,"$50,000-74,999",True,6000,2000,0,35
10593467945311459F336A2,2009,36,Chargedoff,2012,0.18539,0.1549,9,2,PA,Other,Part-time,88,True,660,679,"$25,000-49,999",True,2833,1200,0,97
105F3493406121016724BFB,2010,36,Chargedoff,2011,0.38723,0.35,5,1,GA,Professional,Employed,276,True,640,659,"$75,000-99,999",True,7617,2000,0,68
931835792219594158625F9,2013,60,Completed,2013,0.22693000000000002,0.2024,6,1,IL,Other,Employed,307,True,700,719,"$100,000+",True,9667,10000,0,1
B3CD3557055124652CE18E5,2012,60,Completed,2013,0.23718000000000003,0.2124,8,14,FL,Other,Not employed,18,False,740,759,Not employed,False,0,5000,0,36
7FF1350575035037467332C,2011,36,Completed,2011,0.35643,0.3199,6,1,FL,Civil Service,Employed,233,False,680,699,"$50,000-74,999",True,4447,7500,0,146
634C34589918151045A4046,2009,36,Completed,2011,0.33,0.29,6,1,IL,Other,Not employed,3,False,660,679,Not employed,False,0,1000,0,35
0FD6348748007114953F7BE,2010,36,Chargedoff,2011,0.28574,0.2625,7,7,NC,Executive,Full-time,113,False,640,659,"$25,000-49,999",True,3333,3300,0,112
0FEC34659752490051EDEAC,2009,36,Completed,2009,0.14132,0.12,9,3,SC,Analyst,Full-time,20,True,760,779,"$25,000-49,999",True,3333,4000,0,148
8771357491930091391E4F8,2013,36,Chargedoff,2013,0.25013,0.2124,6,1,NV,Other,Employed,183,True,660,679,"$50,000-74,999",True,5667,8207,0,162
CACD3506893430120E817A8,2011,12,Completed,2011,0.05927,0.0499,10,7,IL,Professional,Full-time,80,True,840,859,"$100,000+",True,9167,3500,0,6
ECA83460426169622C21193,2009,36,Completed,2012,0.33316,0.309,7,1,OR,Tradesman - Electrician,Full-time,43,True,660,679,"$50,000-74,999",True,4583,1650,0,34
ECAC346686259776026866C,2009,36,Completed,2010,0.16218,0.1406,9,1,CA,Nurse (RN),Full-time,41,True,780,799,"$50,000-74,999",True,5417,10000,0,296
63803502784528461933DA0,2010,36,Completed,2011,0.38723,0.35,1,7,PA,Professional,Employed,4,False,620,639,"$25,000-49,999",True,3333,2000,0,39
115335577845447346F2CBC,2012,36,Completed,2012,0.35796999999999995,0.3177,3,2,TX,Teacher,Employed,98,True,720,739,"$50,000-74,999",True,4250,4000,0,72
115F35875587180317EF0C1,2013,36,Completed,2013,0.18214,0.1459,3,20,NJ,Nurse (RN),Employed,38,False,720,739,"$75,000-99,999",True,6748,25000,0,1
11673508360164134733C07,2011,36,Completed,2011,0.16652999999999998,0.1449,8,3,VA,Executive,Self-employed,97,False,740,759,"$100,000+",False,12500,7500,0,142
D3E8348857562688274F428,2010,36,Chargedoff,2011,0.29925999999999997,0.26,7,2,OH,Clerical,Full-time,26,False,680,699,"$25,000-49,999",True,2333,1000,0,17
D3F53507085541107284442,2011,12,Completed,2011,0.17307999999999998,0.1149,8,6,OH,Computer Programmer,Full-time,28,True,740,759,"$50,000-74,999",True,4167,2000,1,6
CAF43533997838632D6A131,2011,36,Completed,2012,0.19108,0.1621,8,1,CA,Food Service Management,Employed,162,False,640,659,"$50,000-74,999",True,5250,4500,0,102
CA093553653510230057FA6,2012,36,Completed,2013,0.26681,0.2287,2,1,IN,Computer Programmer,Employed,15,False,660,679,"$25,000-49,999",True,2917,12500,0,45
CA113576060326307D2796F,2013,36,Completed,2013,0.3179,0.2786,2,1,CA,Nurse (LPN),Employed,54,False,720,739,"$25,000-49,999",True,3750,4000,0,37
63C83496530126544093B62,2010,36,Completed,2012,0.33562,0.275,7,6,MO,Laborer,Employed,18,False,680,699,"$1-24,999",True,1440,1000,0,28
86DE3548800573863D85AB3,2012,36,Completed,2012,0.18316,0.1469,6,2,CA,Computer Programmer,Full-time,140,True,740,759,"$100,000+",True,9100,5000,0,60
86F93521143146139D18EE3,2011,36,Chargedoff,2012,0.35643,0.3199,4,7,GA,Clerical,Employed,153,False,640,659,"$25,000-49,999",True,3750,2000,0,40
0F8D3489218063793275560,2010,36,Completed,2013,0.37453000000000003,0.35,5,1,OR,Other,Full-time,154,False,640,659,"$25,000-49,999",True,2275,2000,0,49
0FBA3468313956676DA5AFE,2009,36,Chargedoff,2010,0.22338000000000002,0.201,9,7,TN,Other,Full-time,410,True,660,679,"$50,000-74,999",True,5742,2500,0,79
0FCB352478472437032BB28,2011,60,Completed,2013,0.16289,0.149,9,1,WI,Scientist,Employed,67,False,720,739,"$25,000-49,999",False,3167,10000,0,196
CDBD3523090640282D8BE42,2011,36,Completed,2013,0.30532,0.2699,8,1,NC,Professional,Employed,8,True,640,659,"$25,000-49,999",True,3083,5000,0,107
AEFB3557101324775FB57F3,2012,60,Chargedoff,2013,0.27554,0.2498,7,3,KY,Police Officer/Correction Officer,Employed,24,True,680,699,"$25,000-49,999",True,2942,5000,0,20
CA12353714282978383B962,2012,60,Completed,2013,0.24702,0.222,5,2,NH,Clerical,Employed,200,False,660,679,"$25,000-49,999",True,3225,10000,0,148
CA2B35339278766776D3CD4,2011,60,Completed,2013,0.28489000000000003,0.2589,3,2,OK,Food Service Management,Self-employed,114,True,740,759,"$25,000-49,999",False,3817,15000,0,98
872D3521064003500C312EC,2011,36,Chargedoff,2013,0.30532,0.2699,6,7,IL,Professional,Employed,197,True,640,659,"$50,000-74,999",True,5167,4500,0,75
0FAA35608227890138824D3,2012,36,Completed,2013,0.32538,0.2859,9,7,KY,Police Officer/Correction Officer,Employed,284,False,640,659,"$25,000-49,999",True,3667,4000,0,52
0FD6354115458378948C5C4,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,5,3,CA,Other,Self-employed,3,False,720,739,$0,False,0,4000,0,97
944B3536493774973571C60,2012,36,Completed,2012,0.35796999999999995,0.3177,4,3,AL,Other,Self-employed,3,False,780,799,"$1-24,999",False,42,4000,0,86
945C3485587869787892D28,2010,36,Completed,2012,0.20412,0.182,9,1,GA,Other,Full-time,76,False,640,659,"$25,000-49,999",True,3917,2000,0,123
94653550003076903C11916,2012,36,Completed,2012,0.35796999999999995,0.3177,5,1,NC,Other,Other,82,False,720,739,"$1-24,999",True,2,2500,0,54
E9673474962502833E5CD53,2010,36,Completed,2010,0.10525,0.0835,10,7,OH,Other,Full-time,11,False,700,719,"$25,000-49,999",True,3548,1600,0,47
E98B352634418682149F10F,2011,36,Completed,2012,0.202,0.1799,8,2,MI,Analyst,Employed,32,False,720,739,"$75,000-99,999",True,6258,3000,0,46
D1933500354621489ACBF9E,2010,36,Chargedoff,2011,0.26821999999999996,0.21,6,1,NV,Professional,Employed,232,True,700,719,"$50,000-74,999",True,5833,1000,0,74
D19E3539518419549C45649,2012,36,Completed,2013,0.17359000000000002,0.1449,6,14,MO,Other,Employed,180,False,640,659,"$100,000+",True,9167,15000,0,7
873A3499342663944145658,2010,36,Chargedoff,2012,0.29265,0.2575,5,2,WA,Engineer - Mechanical,Full-time,34,True,740,759,"$25,000-49,999",True,2333,6800,0,144
AF7535204794246086C2BAF,2011,36,Completed,2013,0.27466999999999997,0.2399,3,1,OR,Professional,Employed,50,True,700,719,"$75,000-99,999",True,7917,6000,0,3
AF753534245109426A24E31,2011,36,Completed,2013,0.19546,0.1664,8,1,IN,Other,Employed,74,False,660,679,"$25,000-49,999",True,3083,8880,0,73
AF8435505006837200CEAA0,2012,36,Completed,2013,0.26681,0.2287,3,20,TX,Professor,Employed,46,False,660,679,"$50,000-74,999",True,6083,7000,0,68
AF9E3484677814095174CA1,2010,36,Defaulted,2010,0.07439,0.071,10,1,OH,Engineer - Mechanical,Full-time,2,False,740,759,"$50,000-74,999",True,5000,2400,0,93
E9C93480568556442CA78EC,2010,36,Completed,2013,0.37453000000000003,0.35,4,1,TX,Clerical,Full-time,15,False,680,699,"$1-24,999",True,1750,3000,0,77
E9CC3457971383258E4462D,2009,36,Completed,2011,0.10588,0.085,7,7,AZ,Computer Programmer,Full-time,34,True,800,819,"$50,000-74,999",True,4583,10000,0,410
E9D735276083758460ECF61,2011,36,Completed,2012,0.34886999999999996,0.3125,1,1,IN,Other,Employed,11,False,660,679,"$25,000-49,999",True,3500,2000,0,28
B4133524655881032673B1A,2011,36,Completed,2012,0.34886999999999996,0.3125,3,1,FL,Professional,Full-time,61,True,640,659,"$75,000-99,999",True,7716,3500,0,35
B4153522734917807BDED38,2011,36,Completed,2012,0.34621,0.3099,5,7,CO,Professor,Full-time,28,True,640,659,"$25,000-49,999",False,2875,7000,0,81
87803538789443367AD288F,2012,36,Completed,2012,0.24245999999999998,0.2049,7,3,CA,Other,Employed,45,False,680,699,"$1-24,999",True,1667,3000,0,12
8784349839783823109818C,2010,36,Completed,2013,0.38884,0.35,4,6,KY,Other,Retired,159,False,660,679,"$1-24,999",True,1025,1600,1,43
87953485686689933668EFE,2010,36,Completed,2013,0.21973,0.1974,7,3,CA,Other,Full-time,39,False,660,679,"$25,000-49,999",True,3083,1800,0,64
D40235513372063759A56BD,2012,36,Completed,2013,0.24758000000000002,0.2099,7,13,IL,Police Officer/Correction Officer,Employed,69,False,660,679,"$25,000-49,999",True,4000,2000,0,5
D40E3566019310232CF9DFE,2012,60,Chargedoff,2014,0.24764,0.2226,3,3,FL,Medical Technician,Employed,58,False,700,719,"$25,000-49,999",False,4091,15000,0,210
861F345946920735496428A,2009,36,Completed,2011,0.15605,0.12,9,5,IL,Accountant/CPA,Full-time,2,False,640,659,"$50,000-74,999",True,4750,1000,0,86
86283517331436721608929,2011,36,Completed,2012,0.35643,0.3199,3,1,FL,Investor,Self-employed,148,True,760,779,"$100,000+",False,11667,7500,0,137
862B358150720504445772E,2013,60,Completed,2014,0.13227,0.1099,8,1,PA,Nurse (RN),Employed,171,True,820,839,"$50,000-74,999",True,5000,15000,0,1
ECC3354931789480719A957,2012,36,Completed,2013,0.28851,0.2499,6,6,KY,Tradesman - Mechanic,Employed,235,False,700,719,"$25,000-49,999",True,4083,2000,0,33
